ID,fromaccount,toaccount,syscode,month,timestamp,amount
4043651,E52201,1000098,26,201411,2014/11/19 11:37,1050
4043778,C27613,1000098,26,201411,2014/11/19 18:57,2000
4043953,A51022,1000098,26,201411,2014/11/19 13:39,220
4045244,B77746,1000098,26,201411,2014/11/19 14:22,170
4045473,E67056,1000098,26,201411,2014/11/19 12:00,1200
4046873,B58468,1000098,26,201411,2014/11/19 19:37,160
4054251,D54029,1000098,26,201411,2014/11/19 11:48,1650
4079601,B62816,1000098,26,201411,2014/11/20 16:19,780
4081022,C51004,1000098,26,201411,2014/11/20 15:42,210
4082055,D71571,1000098,26,201411,2014/11/20 17:59,540
4082516,D15262,1000098,26,201411,2014/11/20 16:31,240
4083874,B40183,1000098,26,201411,2014/11/20 9:52,1040
4084199,A74549,1000098,26,201411,2014/11/20 15:41,1400
4088755,A48790,1000098,26,201411,2014/11/20 10:13,540
4090419,E73697,1000098,26,201411,2014/11/20 17:44,590
4093421,B74841,1000098,26,201411,2014/11/20 17:24,110
4097533,C62482,1000098,26,201411,2014/11/20 19:00,1260
4097922,B76464,1000098,26,201411,2014/11/20 13:36,230
4098713,E75444,1000098,26,201411,2014/11/20 19:35,150
4109950,A56551,1000098,26,201411,2014/11/20 15:22,200
4136195,D67930,1000098,26,201411,2014/11/21 11:59,3000
4136657,D43691,1000098,26,201411,2014/11/21 11:21,600
4136665,C14907,1000098,26,201411,2014/11/21 15:34,440
4137784,C53165,1000098,26,201411,2014/11/21 11:46,220
4137806,E68297,1000098,26,201411,2014/11/21 12:01,950
4139395,D25603,1000098,26,201411,2014/11/21 11:36,400
4144645,B78105,1000098,26,201411,2014/11/21 14:44,160
4145846,E77514,1000098,26,201411,2014/11/21 12:59,380
4147455,A28678,1000098,26,201411,2014/11/21 13:04,120
4152281,E54174,1000098,26,201411,2014/11/21 12:22,220
4153913,C35986,1000098,26,201411,2014/11/21 13:14,320
4154116,B18758,1000098,26,201411,2014/11/21 16:33,1110
4154424,C48156,1000098,26,201411,2014/11/21 15:16,650
4155711,C34458,1000098,26,201411,2014/11/21 16:15,520
4157661,C72982,1000098,26,201411,2014/11/21 14:02,180
4159063,A17132,1000098,26,201411,2014/11/21 16:36,360
4177402,C65851,1000098,26,201411,2014/11/21 12:43,500
4177850,B78761,1000098,26,201411,2014/11/21 13:41,590
4178255,A27317,1000098,26,201411,2014/11/21 14:23,360
4178729,E75889,1000098,26,201411,2014/11/21 14:21,720
4179514,A55486,1000098,26,201411,2014/11/21 13:23,1280
4180113,A50568,1000098,26,201411,2014/11/21 13:22,460
4188471,B66447,1000098,26,201411,2014/11/22 14:50,220
4189306,A78258,1000098,26,201411,2014/11/22 14:27,220
4190174,C24472,1000098,26,201411,2014/11/22 15:20,940
4196959,A46418,1000098,26,201411,2014/11/22 11:45,660
4196996,E36212,1000098,26,201411,2014/11/22 11:03,540
4200311,D72177,1000098,26,201411,2014/11/22 11:07,110
4203270,B45693,1000098,26,201411,2014/11/22 10:34,110
4270205,E63390,1000098,26,201411,2014/11/24 12:31,1410
4271871,C72591,1000098,26,201411,2014/11/24 18:06,380
4273723,C25938,1000098,26,201411,2014/11/24 19:40,1000
4274007,E62756,1000098,26,201411,2014/11/24 12:41,500
4282221,B69776,1000098,26,201411,2014/11/24 15:58,960
4282226,E64782,1000098,26,201411,2014/11/24 15:58,52120
4284151,C49986,1000098,26,201411,2014/11/24 13:02,420
4285510,E68142,1000098,26,201411,2014/11/24 17:21,150
4290569,C64430,1000098,26,201411,2014/11/24 19:03,490
4291851,C72091,1000098,26,201411,2014/11/24 15:33,140
4296935,B67353,1000098,26,201411,2014/11/24 16:36,1680
4308751,B68429,1000098,26,201411,2014/11/24 11:41,250
4312856,B76492,1000098,26,201411,2014/11/24 11:43,240
4312874,C57790,1000098,26,201411,2014/11/24 12:16,580
4319563,A71939,1000098,26,201411,2014/11/24 11:50,1080
4326683,A42239,1000098,26,201411,2014/11/24 11:39,780
4329577,B79217,1000098,26,201411,2014/11/25 15:01,700
4329580,D30382,1000098,26,201411,2014/11/25 15:02,2200
4329801,B66606,1000098,26,201411,2014/11/25 17:40,570
4331297,A35878,1000098,26,201411,2014/11/25 15:04,130
4331301,C56902,1000098,26,201411,2014/11/25 15:04,480
4331315,D63221,1000098,26,201411,2014/11/25 15:09,260
4331571,B70083,1000098,26,201411,2014/11/25 19:23,1540
4333017,C31364,1000098,26,201411,2014/11/25 15:10,1200
4334893,C57493,1000098,26,201411,2014/11/25 14:06,1440
4334900,E53692,1000098,26,201411,2014/11/25 14:11,800
4334952,A65276,1000098,26,201411,2014/11/25 15:34,1250
4336522,B69975,1000098,26,201411,2014/11/25 15:24,220
4336666,D57606,1000098,26,201411,2014/11/25 11:50,860
4340038,B28249,1000098,26,201411,2014/11/25 11:03,110
4341793,A53983,1000098,26,201411,2014/11/25 16:24,690
4344669,B64304,1000098,26,201411,2014/11/25 19:37,560
4346879,B72085,1000098,26,201411,2014/11/25 10:23,750
4347135,C70450,1000098,26,201411,2014/11/25 17:34,150
4348879,B62180,1000098,26,201411,2014/11/25 8:11,130
4348905,C53917,1000098,26,201411,2014/11/25 11:41,660
4351805,A72465,1000098,26,201411,2014/11/25 20:01,1000
4357062,E67731,1000098,26,201411,2014/11/25 18:22,1100
4359190,E28023,1000098,26,201411,2014/11/25 13:00,330
4365305,C68573,1000098,26,201411,2014/11/25 14:46,500
4374386,C43787,1000098,26,201411,2014/11/25 10:39,110
4374514,A46158,1000098,26,201411,2014/11/25 12:16,820
4376198,A70985,1000098,26,201411,2014/11/25 12:52,730
4376797,D75134,1000098,26,201411,2014/11/25 10:54,1090
4390314,D62490,1000098,26,201411,2014/11/26 14:18,1800
4390315,B63751,1000098,26,201411,2014/11/26 14:18,260
4390406,A73223,1000098,26,201411,2014/11/26 17:34,110
4390878,A62152,1000098,26,201411,2014/11/26 17:44,630
4391365,D65983,1000098,26,201411,2014/11/26 16:25,460
4393157,E73896,1000098,26,201411,2014/11/26 16:45,1840
4393227,C59443,1000098,26,201411,2014/11/26 16:50,120
4393464,B74805,1000098,26,201411,2014/11/26 16:47,2160
4401619,C32250,1000098,26,201411,2014/11/26 13:35,130
4403404,A31744,1000098,26,201411,2014/11/26 13:40,850
4424018,A37902,1000098,26,201411,2014/11/26 15:50,780
4425480,B52643,1000098,26,201411,2014/11/26 9:06,300
4425835,C33745,1000098,26,201411,2014/11/26 9:54,420
4427465,A44205,1000098,26,201411,2014/11/26 18:18,370
4427525,A51278,1000098,26,201411,2014/11/26 18:24,130
4427563,A25473,1000098,26,201411,2014/11/26 18:59,260
4430881,C58661,1000098,26,201411,2014/11/26 15:06,1350
4430890,D68950,1000098,26,201411,2014/11/26 15:08,4800
4431153,A45572,1000098,26,201411,2014/11/26 19:41,280
4434524,B76177,1000098,26,201411,2014/11/26 19:33,240
4435734,A45309,1000098,26,201411,2014/11/26 9:26,580
4439503,B72116,1000098,26,201411,2014/11/26 17:08,870
4441031,C75022,1000098,26,201411,2014/11/26 18:16,540
4442688,C64141,1000098,26,201411,2014/11/26 8:52,140
4444380,D27168,1000098,26,201411,2014/11/26 12:45,220
4444440,D48359,1000098,26,201411,2014/11/26 14:19,620
4444520,D49607,1000098,26,201411,2014/11/26 19:02,560
4444660,E52984,1000098,26,201411,2014/11/26 19:45,960
4446072,D70714,1000098,26,201411,2014/11/26 8:57,990
4446112,A65298,1000098,26,201411,2014/11/26 17:57,160
4446181,B66388,1000098,26,201411,2014/11/26 18:58,160
4447885,B27957,1000098,26,201411,2014/11/26 14:45,780
4449538,B73910,1000098,26,201411,2014/11/26 14:39,160
4449605,E48173,1000098,26,201411,2014/11/26 14:52,150
4450424,C75489,1000098,26,201411,2014/11/26 10:35,1790
4454144,A61732,1000098,26,201411,2014/11/27 8:35,600
4454148,B40244,1000098,26,201411,2014/11/27 8:36,1530
4454784,C69841,1000098,26,201411,2014/11/27 14:28,260
4456796,D21523,1000098,26,201411,2014/11/27 9:10,720
4461218,C37191,1000098,26,201411,2014/11/27 16:51,110
4461402,E54245,1000098,26,201411,2014/11/27 18:00,170
4466671,B52642,1000098,26,201411,2014/11/27 9:51,360
4474450,C31110,1000098,26,201411,2014/11/27 11:43,1610
4476398,C50394,1000098,26,201411,2014/11/27 9:24,480
4476942,D46517,1000098,26,201411,2014/11/27 18:05,280
4478944,A43897,1000098,26,201411,2014/11/27 17:43,110
4478990,B73505,1000098,26,201411,2014/11/27 17:35,120
4480405,B51794,1000098,26,201411,2014/11/27 13:23,2480
4482402,E10109,1000098,26,201411,2014/11/27 9:07,520
4492427,E65884,1000098,26,201411,2014/11/27 19:02,720
4496310,E70250,1000098,26,201411,2014/11/27 13:17,120
4496398,E64461,1000098,26,201411,2014/11/27 13:57,130
4496399,A78950,1000098,26,201411,2014/11/27 13:57,280
4502296,E13986,1000098,26,201411,2014/11/27 15:40,2660
4504231,E15651,1000098,26,201411,2014/11/27 15:41,2160
4511605,C38178,1000098,26,201411,2014/11/27 11:25,1240
4513808,B69967,1000098,26,201411,2014/11/27 18:33,550
4531086,C31364,1000098,26,201411,2014/11/28 11:20,110
4532504,D24552,1000098,26,201411,2014/11/28 14:12,600
4555537,B70924,1000098,26,201411,2014/11/28 10:34,260
4555586,E45893,1000098,26,201411,2014/11/28 17:21,1330
4555637,C50153,1000098,26,201411,2014/11/28 17:03,360
4558577,A40053,1000098,26,201411,2014/11/28 14:00,440
4558692,E41153,1000098,26,201411,2014/11/28 15:24,2080
4558716,B48105,1000098,26,201411,2014/11/28 15:36,130
4565867,E77958,1000098,26,201411,2014/11/28 18:58,120
4571754,A56701,1000098,26,201411,2014/11/28 10:13,1400
4574610,E57933,1000098,26,201411,2014/11/28 15:19,110
4574624,A47422,1000098,26,201411,2014/11/28 16:11,550
4575777,C74937,1000098,26,201411,2014/11/29 16:57,120
4582100,E78227,1000098,26,201411,2014/11/29 15:27,1120
4585118,B37347,1000098,26,201411,2014/11/29 12:07,750
4586258,B73591,1000098,26,201411,2014/11/29 15:24,4050
4587121,C46459,1000098,26,201411,2014/11/29 13:08,600
4592961,B46782,1000098,26,201411,2014/11/29 8:12,280
4598570,C75377,1000098,26,201411,2014/11/29 12:30,420
4598872,B33302,1000098,26,201411,2014/11/29 10:32,1500
4600387,D61281,1000098,26,201411,2014/11/29 11:40,220
4602019,B38825,1000098,26,201411,2014/11/29 17:53,660
4602142,B50259,1000098,26,201411,2014/11/29 11:32,220
4602976,E36138,1000098,26,201411,2014/11/29 15:36,670
4603857,C74717,1000098,26,201411,2014/11/29 9:19,1200
4606061,C54043,1000098,26,201411,2014/11/29 10:07,690
4607370,B42546,1000098,26,201411,2014/11/29 9:27,220
4658731,B62325,1000098,26,201411,2014/11/1 9:45,120
4659645,E26474,1000098,26,201411,2014/11/1 8:53,220
4659654,C62465,1000098,26,201411,2014/11/1 9:59,540
4659840,D63756,1000098,26,201411,2014/11/1 14:01,560
4663885,A55375,1000098,26,201411,2014/11/1 12:50,580
4663986,B64120,1000098,26,201411,2014/11/1 13:39,450
4667245,E54796,1000098,26,201411,2014/11/1 10:56,1900
4668311,A46252,1000098,26,201411,2014/11/1 11:04,110
4669862,B57572,1000098,26,201411,2014/11/1 15:27,260
4671628,E15480,1000098,26,201411,2014/11/1 15:04,370
4673119,D48175,1000098,26,201411,2014/11/1 10:42,110
4696175,A53293,1000098,26,201411,2014/11/1 11:23,350
4744556,B72808,1000098,26,201411,2014/11/3 14:54,800
4748939,E22811,1000098,26,201411,2014/11/3 15:03,470
4757593,B61712,1000098,26,201411,2014/11/3 12:58,120
4764619,B75449,1000098,26,201411,2014/11/3 17:27,140
4766639,A59156,1000098,26,201411,2014/11/3 17:21,1000
4771966,E62786,1000098,26,201411,2014/11/3 8:51,1000
4774194,B69741,1000098,26,201411,2014/11/3 8:57,120
4776460,C65389,1000098,26,201411,2014/11/3 15:47,250
4779939,A71111,1000098,26,201411,2014/11/3 16:10,1520
4781961,A39825,1000098,26,201411,2014/11/3 11:23,1360
4788285,C49091,1000098,26,201411,2014/11/3 16:52,720
4790598,C44590,1000098,26,201411,2014/11/3 9:25,360
4793035,A28678,1000098,26,201411,2014/11/3 10:22,300
4793519,E50531,1000098,26,201411,2014/11/3 8:34,130
4795844,A78670,1000098,26,201411,2014/11/3 15:40,300
4797926,D66200,1000098,26,201411,2014/11/3 13:28,160
4799030,D55178,1000098,26,201411,2014/11/3 15:30,130
4799042,C70001,1000098,26,201411,2014/11/3 11:52,420
4799052,D64488,1000098,26,201411,2014/11/3 12:20,310
4800735,E46317,1000098,26,201411,2014/11/3 12:21,240
4800736,C44267,1000098,26,201411,2014/11/3 12:21,240
4802974,E26943,1000098,26,201411,2014/11/3 17:57,140
4804562,D70064,1000098,26,201411,2014/11/3 14:40,1800
4807249,C49195,1000098,26,201411,2014/11/3 15:34,120
4807574,C69838,1000098,26,201411,2014/11/3 10:20,4740
4810920,E39426,1000098,26,201411,2014/11/3 13:36,900
4810929,A75389,1000098,26,201411,2014/11/3 13:38,900
4810932,C45848,1000098,26,201411,2014/11/3 13:39,690
4810987,D74021,1000098,26,201411,2014/11/3 9:36,140
4810998,A28678,1000098,26,201411,2014/11/3 9:38,300
4811079,C78599,1000098,26,201411,2014/11/3 18:07,600
4812631,D59310,1000098,26,201411,2014/11/3 9:38,1400
4815113,C74384,1000098,26,201411,2014/11/4 8:47,1240
4820177,A43673,1000098,26,201411,2014/11/4 10:04,2200
4823118,C65963,1000098,26,201411,2014/11/4 12:06,1840
4825041,E60777,1000098,26,201411,2014/11/4 12:29,900
4827163,A70699,1000098,26,201411,2014/11/4 12:33,400
4829214,E65136,1000098,26,201411,2014/11/4 12:38,380
4830961,C56592,1000098,26,201411,2014/11/4 10:13,1100
4837696,B67498,1000098,26,201411,2014/11/4 12:58,130
4841676,E43194,1000098,26,201411,2014/11/4 8:18,970
4850008,D58655,1000098,26,201411,2014/11/4 17:26,1200
4850019,A62688,1000098,26,201411,2014/11/4 17:26,130
4854051,A43673,1000098,26,201411,2014/11/4 18:02,640
4855828,A22096,1000098,26,201411,2014/11/4 14:30,1450
4855890,E36264,1000098,26,201411,2014/11/4 17:02,780
4856321,A64140,1000098,26,201411,2014/11/4 13:09,240
4857758,D69779,1000098,26,201411,2014/11/4 14:34,560
4857861,E74793,1000098,26,201411,2014/11/4 17:35,150
4857884,E27504,1000098,26,201411,2014/11/4 18:14,750
4857998,E57087,1000098,26,201411,2014/11/4 11:16,1420
4858204,C42067,1000098,26,201411,2014/11/4 11:53,220
4858266,E62552,1000098,26,201411,2014/11/4 13:13,910
4859796,A58555,1000098,26,201411,2014/11/4 16:37,310
4860186,B44793,1000098,26,201411,2014/11/4 17:40,1300
4860210,C74734,1000098,26,201411,2014/11/4 11:53,450
4860269,C53699,1000098,26,201411,2014/11/4 13:25,1370
4864141,A42966,1000098,26,201411,2014/11/4 16:17,480
4864143,C48209,1000098,26,201411,2014/11/4 16:17,4310
4864149,D54106,1000098,26,201411,2014/11/4 13:32,170
4867563,C65221,1000098,26,201411,2014/11/4 15:08,390
4867566,B34651,1000098,26,201411,2014/11/4 15:08,600
4868021,E73020,1000098,26,201411,2014/11/4 9:30,510
4869501,D72550,1000098,26,201411,2014/11/4 15:12,160
4869928,C68928,1000098,26,201411,2014/11/4 12:14,130
4873776,B72155,1000098,26,201411,2014/11/4 9:37,460
4875700,D78828,1000098,26,201411,2014/11/4 15:50,380
4877681,D22890,1000098,26,201411,2014/11/4 12:00,330
4877721,B47985,1000098,26,201411,2014/11/4 9:10,690
4893174,C62828,1000098,26,201411,2014/11/5 14:20,500
4895131,D64227,1000098,26,201411,2014/11/5 16:18,1890
4916180,C54644,1000098,26,201411,2014/11/5 7:47,330
4922101,B34294,1000098,26,201411,2014/11/5 11:09,430
4924395,D70088,1000098,26,201411,2014/11/5 11:30,1090
4926042,D35760,1000098,26,201411,2014/11/5 13:15,740
4930648,D64781,1000098,26,201411,2014/11/5 13:06,190
4930701,C46247,1000098,26,201411,2014/11/5 11:39,280
4932818,E48204,1000098,26,201411,2014/11/5 11:32,110
4934807,D78281,1000098,26,201411,2014/11/5 9:39,280
4935684,B78659,1000098,26,201411,2014/11/5 14:41,360
4936718,D55206,1000098,26,201411,2014/11/5 11:48,160
4936727,A65836,1000098,26,201411,2014/11/5 9:43,220
4940587,E77190,1000098,26,201411,2014/11/5 9:50,360
4942496,D53335,1000098,26,201411,2014/11/5 17:53,320
4949305,A72650,1000098,26,201411,2014/11/5 15:24,960
4949957,D72630,1000098,26,201411,2014/11/5 11:05,510
4950025,C55126,1000098,26,201411,2014/11/5 17:47,540
4951770,E23649,1000098,26,201411,2014/11/5 11:07,1170
4952441,D50673,1000098,26,201411,2014/11/5 19:10,160
4954723,E31070,1000098,26,201411,2014/11/5 18:42,120
4966329,B63239,1000098,26,201411,2014/11/6 19:32,110
4968613,B53275,1000098,26,201411,2014/11/6 13:48,880
4975788,E67128,1000098,26,201411,2014/11/6 12:40,500
4977032,C26711,1000098,26,201411,2014/11/6 14:15,220
4977377,B68634,1000098,26,201411,2014/11/6 12:34,150
4977517,C73408,1000098,26,201411,2014/11/6 17:34,110
4980696,D64655,1000098,26,201411,2014/11/6 13:01,150
4980821,B75148,1000098,26,201411,2014/11/6 17:41,1260
4984110,B53729,1000098,26,201411,2014/11/6 11:57,440
4985595,B79245,1000098,26,201411,2014/11/6 9:41,660
4986045,C67547,1000098,26,201411,2014/11/6 17:12,180
4987348,B77070,1000098,26,201411,2014/11/6 14:42,1700
4987700,D52720,1000098,26,201411,2014/11/6 16:59,240
4989011,E38882,1000098,26,201411,2014/11/6 7:53,130
4992433,E59998,1000098,26,201411,2014/11/6 9:20,1470
4994411,A59011,1000098,26,201411,2014/11/6 11:09,2170
4994435,E51812,1000098,26,201411,2014/11/6 11:43,380
4995752,E41261,1000098,26,201411,2014/11/6 9:23,380
5003095,B73180,1000098,26,201411,2014/11/6 18:56,1260
5003405,A46808,1000098,26,201411,2014/11/6 16:07,450
5006986,C69066,1000098,26,201411,2014/11/6 18:57,1190
5007291,B77070,1000098,26,201411,2014/11/6 15:51,340
5009817,E57708,1000098,26,201411,2014/11/6 10:04,470
5014722,A51620,1000098,26,201411,2014/11/6 13:22,360
5015882,A41744,1000098,26,201411,2014/11/6 18:35,1320
5017174,C74463,1000098,26,201411,2014/11/6 18:43,340
5018358,A72728,1000098,26,201411,2014/11/6 18:52,420
5019627,D44661,1000098,26,201411,2014/11/6 18:56,270
5019860,E54474,1000098,26,201411,2014/11/6 15:41,260
5022458,A55323,1000098,26,201411,2014/11/6 15:22,330
5028771,A74149,1000098,26,201411,2014/11/7 8:08,280
5032108,E77872,1000098,26,201411,2014/11/7 11:03,1430
5035194,B70184,1000098,26,201411,2014/11/7 8:59,220
5040635,C75615,1000098,26,201411,2014/11/7 19:29,590
5043421,A67709,1000098,26,201411,2014/11/7 13:53,230
5044680,D48739,1000098,26,201411,2014/11/7 19:23,140
5056506,B65097,1000098,26,201411,2014/11/7 13:06,520
5057332,E62641,1000098,26,201411,2014/11/7 15:11,850
5059816,C33074,1000098,26,201411,2014/11/7 15:45,1330
5060488,C74282,1000098,26,201411,2014/11/7 9:58,190
5062912,E73588,1000098,26,201411,2014/11/7 11:43,190
5062913,B33777,1000098,26,201411,2014/11/7 11:43,1910
5062917,C67547,1000098,26,201411,2014/11/7 11:44,160
5065443,E53469,1000098,26,201411,2014/11/7 15:17,190
5065481,D53777,1000098,26,201411,2014/11/7 14:56,1000
5066803,E15940,1000098,26,201411,2014/11/7 12:28,1700
5067383,B33553,1000098,26,201411,2014/11/7 15:21,1100
5068710,A52904,1000098,26,201411,2014/11/7 16:40,330
5070957,C47239,1000098,26,201411,2014/11/7 14:41,480
5070974,C42444,1000098,26,201411,2014/11/7 9:39,340
5071983,E34204,1000098,26,201411,2014/11/7 16:48,340
5072303,E20874,1000098,26,201411,2014/11/7 18:25,730
5077576,C40771,1000098,26,201411,2014/11/7 14:25,540
5077633,D18047,1000098,26,201411,2014/11/7 15:04,890
5078248,D45232,1000098,26,201411,2014/11/7 17:37,1060
5080192,B32731,1000098,26,201412,2014/12/5 18:59,1100
5081900,E63868,1000098,26,201412,2014/12/5 18:25,1320
5085749,C52205,1000098,26,201412,2014/12/5 10:33,290
5090069,C52825,1000098,26,201412,2014/12/5 14:35,280
5090078,E45712,1000098,26,201412,2014/12/5 14:36,290
5093138,B71492,1000098,26,201412,2014/12/24 18:22,1900
5121564,B39438,1000098,26,201412,2014/12/24 16:03,820
5128475,C31708,1000098,26,201412,2014/12/26 15:48,680
5137370,B66069,1000098,26,201412,2014/12/22 9:26,130
5139882,D42469,1000098,26,201412,2014/12/5 17:26,1210
5142276,B58736,1000098,26,201412,2014/12/5 17:57,260
5151380,B36049,1000098,26,201412,2014/12/6 10:42,140
5155878,A60491,1000098,26,201412,2014/12/24 16:48,680
5159606,D15479,1000098,26,201412,2014/12/25 10:17,520
5165792,C27711,1000098,26,201412,2014/12/11 15:34,450
5165971,A46752,1000098,26,201412,2014/12/11 14:22,630
5170854,B74146,1000098,26,201412,2014/12/11 18:12,280
5173099,B74479,1000098,26,201412,2014/12/11 10:16,7980
5174620,D69530,1000098,26,201412,2014/12/11 17:12,150
5174707,D34942,1000098,26,201412,2014/12/11 17:34,140
5176091,C39296,1000098,26,201412,2014/12/11 17:17,140
5179403,B52832,1000098,26,201412,2014/12/11 12:26,630
5187696,D76839,1000098,26,201412,2014/12/11 13:34,110
5189593,A75127,1000098,26,201412,2014/12/31 19:37,230
5193144,E51235,1000098,26,201412,2014/12/11 13:35,260
5205129,A78537,1000098,26,201412,2014/12/25 12:05,850
5230190,A13121,1000098,26,201412,2014/12/11 19:28,110
5237601,A60235,1000098,26,201412,2014/12/12 14:37,640
5237967,A41411,1000098,26,201412,2014/12/12 10:12,120
5238009,E59469,1000098,26,201412,2014/12/12 9:01,220
5238400,E64983,1000098,26,201412,2014/12/12 16:05,440
5239656,D44006,1000098,26,201412,2014/12/12 8:20,1370
5243402,A64768,1000098,26,201412,2014/12/12 9:13,500
5244844,C17786,1000098,26,201412,2014/12/12 11:04,9280
5245049,A64134,1000098,26,201412,2014/12/12 14:02,290
5247197,B74559,1000098,26,201412,2014/12/12 15:58,720
5248538,E65578,1000098,26,201412,2014/12/12 19:05,1400
5248715,A38241,1000098,26,201412,2014/12/12 12:53,260
5253150,A65785,1000098,26,201412,2014/12/12 15:46,140
5254889,A44435,1000098,26,201412,2014/12/25 16:53,520
5255392,C60101,1000098,26,201412,2014/12/12 15:34,230
5256630,E69535,1000098,26,201412,2014/12/12 17:57,2000
5256827,C36176,1000098,26,201412,2014/12/12 12:43,240
5263291,C44590,1000098,26,201412,2014/12/12 9:41,290
5263471,B69319,1000098,26,201412,2014/12/12 10:39,970
5270871,B63610,1000098,26,201412,2014/12/12 16:33,130
5276424,D30813,1000098,26,201412,2014/12/12 16:17,120
5291345,D37652,1000098,26,201412,2014/12/22 10:39,320
5304244,D64780,1000098,26,201412,2014/12/27 9:39,780
5308136,C45200,1000098,26,201412,2014/12/22 16:16,1440
5308532,C69107,1000098,26,201412,2014/12/24 19:20,220
5311636,C72761,1000098,26,201412,2014/12/13 9:45,340
5312540,B79119,1000098,26,201412,2014/12/25 17:07,1010
5320402,C16431,1000098,26,201412,2014/12/13 11:34,350
5323100,D50108,1000098,26,201412,2014/12/31 11:09,240
5323983,A23742,1000098,26,201412,2014/12/13 9:51,280
5332233,E51394,1000098,26,201412,2014/12/31 10:09,690
5332234,E61929,1000098,26,201412,2014/12/31 10:10,130
5332747,E46161,1000098,26,201412,2014/12/31 16:26,200
5333878,C31566,1000098,26,201412,2014/12/13 12:43,300
5342151,A78947,1000098,26,201412,2014/12/13 11:54,190
5343170,D71202,1000098,26,201412,2014/12/13 12:35,540
5345649,C48168,1000098,26,201412,2014/12/13 16:34,420
5346340,E76096,1000098,26,201412,2014/12/13 19:33,1770
5346943,C23218,1000098,26,201412,2014/12/13 17:07,120
5347014,B59377,1000098,26,201412,2014/12/13 12:25,120
5350313,E69643,1000098,26,201412,2014/12/13 13:23,560
5359140,C54886,1000098,26,201412,2014/12/31 9:16,480
5359789,D78239,1000098,26,201412,2014/12/31 14:15,340
5361769,E33033,1000098,26,201412,2014/12/13 18:54,5600
5365128,E66543,1000098,26,201412,2014/12/13 14:32,2080
5365133,B55747,1000098,26,201412,2014/12/13 15:42,1030
5366038,A76479,1000098,26,201412,2014/12/13 18:54,130
5369808,D53314,1000098,26,201412,2014/12/14 12:49,360
5384840,C15481,1000098,26,201412,2014/12/14 11:50,1200
5387751,B24517,1000098,26,201412,2014/12/14 9:35,120
5389458,B42663,1000098,26,201412,2014/12/14 11:08,220
5393497,A65205,1000098,26,201412,2014/12/22 10:10,110
5404098,E63887,1000098,26,201412,2014/12/14 16:02,160
5407819,D73787,1000098,26,201412,2014/12/31 16:46,240
5410393,C29138,1000098,26,201412,2014/12/31 9:44,2300
5410724,A61219,1000098,26,201412,2014/12/31 14:21,350
5410868,E58515,1000098,26,201412,2014/12/31 17:52,160
5412748,E41077,1000098,26,201412,2014/12/31 10:23,200
5426321,E52447,1000098,26,201412,2014/12/6 11:09,330
5433910,C52116,1000098,26,201412,2014/12/31 15:45,2790
5433924,E50710,1000098,26,201412,2014/12/31 16:08,320
5434021,E61862,1000098,26,201412,2014/12/31 11:19,230
5434148,E65941,1000098,26,201412,2014/12/31 17:52,260
5436622,A77678,1000098,26,201412,2014/12/31 14:23,630
5436657,A52904,1000098,26,201412,2014/12/31 15:04,800
5436667,D36190,1000098,26,201412,2014/12/31 11:12,160
5438367,E65563,1000098,26,201412,2014/12/31 8:14,1000
5438706,D78002,1000098,26,201412,2014/12/14 15:57,540
5449377,D69298,1000098,26,201412,2014/12/31 14:26,930
5449424,B67440,1000098,26,201412,2014/12/31 9:07,510
5449707,A57530,1000098,26,201412,2014/12/25 11:52,120
5454671,C68597,1000098,26,201412,2014/12/6 15:41,680
5455115,E69405,1000098,26,201412,2014/12/6 9:44,590
5455125,B74883,1000098,26,201412,2014/12/6 12:05,1300
5455529,B55367,1000098,26,201412,2014/12/6 15:58,130
5455971,C69894,1000098,26,201412,2014/12/14 16:14,520
5456730,D74361,1000098,26,201412,2014/12/25 17:03,1100
5457731,B60486,1000098,26,201412,2014/12/6 12:32,1080
5457757,E64857,1000098,26,201412,2014/12/6 9:50,570
5457962,D30382,1000098,26,201412,2014/12/6 13:55,300
5457966,D30382,1000098,26,201412,2014/12/6 13:56,150
5457981,E55989,1000098,26,201412,2014/12/6 13:59,820
5458700,A72228,1000098,26,201412,2014/12/6 14:55,1080
5466077,C65185,1000098,26,201412,2014/12/22 16:11,590
5466486,D63443,1000098,26,201412,2014/12/22 10:32,260
5476646,D36190,1000098,26,201412,2014/12/31 16:12,160
5478800,B56802,1000098,26,201412,2014/12/15 18:13,720
5478891,A51530,1000098,26,201412,2014/12/15 14:42,780
5492236,B37039,1000098,26,201412,2014/12/31 14:49,110
5495237,E56910,1000098,26,201412,2014/12/15 15:23,620
5495246,C32445,1000098,26,201412,2014/12/15 15:24,700
5498474,C72618,1000098,26,201412,2014/12/15 16:43,260
5498510,B56296,1000098,26,201412,2014/12/15 12:52,150
5499097,C17879,1000098,26,201412,2014/12/7 19:15,460
5504584,C70345,1000098,26,201412,2014/12/15 9:46,240
5511778,E68368,1000098,26,201412,2014/12/15 12:55,140
5513794,D57333,1000098,26,201412,2014/12/31 16:00,1590
5514012,E34204,1000098,26,201412,2014/12/31 10:41,300
5515601,C38419,1000098,26,201412,2014/12/31 8:18,380
5515659,E70603,1000098,26,201412,2014/12/31 15:30,2740
5520292,A60530,1000098,26,201412,2014/12/31 15:20,350
5520409,D71434,1000098,26,201412,2014/12/31 13:56,160
